Time,Voltage,Days Elapsed,Sensor Number,Rising Edge,Starting Edge,End Measurement,pH
37.0,-0.006421924,105,1,0,0,1,7
37.0,-0.006421924,107,1,0,0,1,7
37.0,0.016640782,107,1,0,0,1,7
37.0,0.005859375,107,2,0,0,1,7
37.0,-0.006421924,114,1,0,0,1,7
37.0,0.016640782,114,1,0,0,1,7
37.0,0.005859375,114,2,0,0,1,7
37.0,-0.003140688,114,2,0,0,1,7
37.0,-0.006421924,139,1,0,0,1,7
37.0,-0.003140688,139,2,0,0,1,7
37.0,0.00810957,139,2,0,0,1,7
37.0,-0.001640797,139,2,0,0,1,7
37.0,-0.006421924,141,2,0,0,1,7
37.0,-0.003140688,141,2,0,0,1,7
37.0,-0.001640797,141,2,0,0,1,7
37.0,-0.00604713,141,2,0,0,1,7
37.0,-0.000703096,141,2,0,0,1,7
38.0,-0.006421924,105,1,0,0,1,7
38.0,-0.006421924,107,1,0,0,1,7
38.0,0.016640782,107,1,0,0,1,7
38.0,0.005859375,107,2,0,0,1,7
38.0,-0.006421924,114,1,0,0,1,7
38.0,0.016640782,114,1,0,0,1,7
38.0,0.005859375,114,2,0,0,1,7
38.0,-0.003140688,114,2,0,0,1,7
38.0,-0.006421924,139,1,0,0,1,7
38.0,-0.003140688,139,2,0,0,1,7
38.0,0.008015871,139,2,0,0,1,7
38.0,-0.001640797,139,2,0,0,1,7
38.0,-0.006421924,141,2,0,0,1,7
38.0,-0.003140688,141,2,0,0,1,7
38.0,-0.001640797,141,2,0,0,1,7
38.0,-0.005953074,141,2,0,0,1,7
38.0,-0.000703096,141,2,0,0,1,7
39.0,-0.006421924,105,1,0,0,1,7
39.0,-0.006421924,107,1,0,0,1,7
39.0,0.016640782,107,1,0,0,1,7
39.0,0.005859375,107,2,0,0,1,7
39.0,-0.006421924,114,1,0,0,1,7
39.0,0.016640782,114,1,0,0,1,7
39.0,0.005859375,114,2,0,0,1,7
39.0,-0.003234386,114,2,0,0,1,7
39.0,-0.006421924,139,1,0,0,1,7
39.0,-0.003234386,139,2,0,0,1,7
39.0,0.007921815,139,2,0,0,1,7
39.0,-0.001640797,139,2,0,0,1,7
39.0,-0.006421924,141,2,0,0,1,7
39.0,-0.003234386,141,2,0,0,1,7
39.0,-0.001640797,141,2,0,0,1,7
39.0,-0.005953074,141,2,0,0,1,7
39.0,-0.000703096,141,2,0,0,1,7
40.0,-0.006421924,105,1,0,0,1,7
40.0,-0.006421924,107,1,0,0,1,7
40.0,0.016640782,107,1,0,0,1,7
40.0,0.005859375,107,2,0,0,1,7
40.0,-0.006421924,114,1,0,0,1,7
40.0,0.016640782,114,1,0,0,1,7
40.0,0.005859375,114,2,0,0,1,7
40.0,-0.003234386,114,2,0,0,1,7
40.0,-0.006421924,139,1,0,0,1,7
40.0,-0.003234386,139,2,0,0,1,7
40.0,0.007828116,139,2,0,0,1,7
40.0,-0.001640797,139,2,0,0,1,7
40.0,-0.006421924,141,2,0,0,1,7
40.0,-0.003234386,141,2,0,0,1,7
40.0,-0.001640797,141,2,0,0,1,7
40.0,-0.005859375,141,2,0,0,1,7
40.0,-0.000703096,141,2,0,0,1,7
41.0,-0.006421924,105,1,0,0,1,7
41.0,-0.006421924,107,1,0,0,1,7
41.0,0.016640782,107,1,0,0,1,7
41.0,0.005765676,107,2,0,0,1,7
41.0,-0.006421924,114,1,0,0,1,7
41.0,0.016640782,114,1,0,0,1,7
41.0,0.005765676,114,2,0,0,1,7
41.0,-0.003234386,114,2,0,0,1,7
41.0,-0.006421924,139,1,0,0,1,7
41.0,-0.003234386,139,2,0,0,1,7
41.0,0.007734418,139,2,0,0,1,7
41.0,-0.001640797,139,2,0,0,1,7
41.0,-0.006421924,141,2,0,0,1,7
41.0,-0.003234386,141,2,0,0,1,7
41.0,-0.001640797,141,2,0,0,1,7
41.0,-0.005859375,141,2,0,0,1,7
41.0,-0.000703096,141,2,0,0,1,7
42.0,-0.006421924,105,1,0,0,1,7
42.0,-0.006421924,107,1,0,0,1,7
42.0,0.016640782,107,1,0,0,1,7
42.0,0.005765676,107,2,0,0,1,7
42.0,-0.006421924,114,1,0,0,1,7
42.0,0.016640782,114,1,0,0,1,7
42.0,0.005765676,114,2,0,0,1,7
42.0,-0.003234386,114,2,0,0,1,7
42.0,-0.006421924,139,1,0,0,1,7
42.0,-0.003234386,139,2,0,0,1,7
42.0,0.007734418,139,2,0,0,1,7
42.0,-0.001640797,139,2,0,0,1,7
42.0,-0.006421924,141,2,0,0,1,7
42.0,-0.003234386,141,2,0,0,1,7
42.0,-0.001640797,141,2,0,0,1,7
42.0,-0.005765676,141,2,0,0,1,7
42.0,-0.000703096,141,2,0,0,1,7
43.0,-0.006421924,105,1,0,0,1,7
43.0,-0.006421924,107,1,0,0,1,7
43.0,0.016640782,107,1,0,0,1,7
43.0,0.005765676,107,2,0,0,1,7
43.0,-0.006421924,114,1,0,0,1,7
43.0,0.016640782,114,1,0,0,1,7
43.0,0.005765676,114,2,0,0,1,7
43.0,-0.003234386,114,2,0,0,1,7
43.0,-0.006421924,139,1,0,0,1,7
43.0,-0.003234386,139,2,0,0,1,7
43.0,0.007640719,139,2,0,0,1,7
43.0,-0.001640797,139,2,0,0,1,7
43.0,-0.006421924,141,2,0,0,1,7
43.0,-0.003234386,141,2,0,0,1,7
43.0,-0.001640797,141,2,0,0,1,7
43.0,-0.005765676,141,2,0,0,1,7
43.0,-0.000609398,141,2,0,0,1,7
44.0,-0.006421924,105,1,0,0,1,7
44.0,-0.006421924,107,1,0,0,1,7
44.0,0.016640782,107,1,0,0,1,7
44.0,0.005765676,107,2,0,0,1,7
44.0,-0.006421924,114,1,0,0,1,7
44.0,0.016640782,114,1,0,0,1,7
44.0,0.005765676,114,2,0,0,1,7
44.0,-0.003234386,114,2,0,0,1,7
44.0,-0.006421924,139,1,0,0,1,7
44.0,-0.003234386,139,2,0,0,1,7
44.0,0.007640719,139,2,0,0,1,7
44.0,-0.001547098,139,2,0,0,1,7
44.0,-0.006421924,141,2,0,0,1,7
44.0,-0.003234386,141,2,0,0,1,7
44.0,-0.001547098,141,2,0,0,1,7
44.0,-0.005671978,141,2,0,0,1,7
44.0,-0.000703096,141,2,0,0,1,7
45.0,-0.006421924,105,1,0,0,1,7
45.0,-0.006421924,107,1,0,0,1,7
45.0,0.016640782,107,1,0,0,1,7
45.0,0.005765676,107,2,0,0,1,7
45.0,-0.006421924,114,1,0,0,1,7
45.0,0.016640782,114,1,0,0,1,7
45.0,0.005765676,114,2,0,0,1,7
45.0,-0.003234386,114,2,0,0,1,7
45.0,-0.006421924,139,1,0,0,1,7
45.0,-0.003234386,139,2,0,0,1,7
45.0,0.007547021,139,2,0,0,1,7
45.0,-0.001547098,139,2,0,0,1,7
45.0,-0.006421924,141,2,0,0,1,7
45.0,-0.003234386,141,2,0,0,1,7
45.0,-0.001547098,141,2,0,0,1,7
45.0,-0.005671978,141,2,0,0,1,7
45.0,-0.000703096,141,2,0,0,1,7
46.0,-0.006421924,105,1,0,0,1,7
46.0,-0.006421924,107,1,0,0,1,7
46.0,0.016640782,107,1,0,0,1,7
46.0,0.005765676,107,2,0,0,1,7
46.0,-0.006421924,114,1,0,0,1,7
46.0,0.016640782,114,1,0,0,1,7
46.0,0.005765676,114,2,0,0,1,7
46.0,-0.003234386,114,2,0,0,1,7
46.0,-0.006421924,139,1,0,0,1,7
46.0,-0.003234386,139,2,0,0,1,7
46.0,0.007453322,139,2,0,0,1,7
46.0,-0.001547098,139,2,0,0,1,7
46.0,-0.006421924,141,2,0,0,1,7
46.0,-0.003234386,141,2,0,0,1,7
46.0,-0.001547098,141,2,0,0,1,7
46.0,-0.005578279,141,2,0,0,1,7
46.0,-0.000703096,141,2,0,0,1,7
47.0,-0.006421924,105,1,0,0,1,7
47.0,-0.006421924,107,1,0,0,1,7
47.0,0.016640782,107,1,0,0,1,7
47.0,0.005765676,107,2,0,0,1,7
47.0,-0.006421924,114,1,0,0,1,7
47.0,0.016640782,114,1,0,0,1,7
47.0,0.005765676,114,2,0,0,1,7
47.0,-0.003234386,114,2,0,0,1,7
47.0,-0.006421924,139,1,0,0,1,7
47.0,-0.003234386,139,2,0,0,1,7
47.0,0.007453322,139,2,0,0,1,7
47.0,-0.001547098,139,2,0,0,1,7
47.0,-0.006421924,141,2,0,0,1,7
47.0,-0.003234386,141,2,0,0,1,7
47.0,-0.001547098,141,2,0,0,1,7
47.0,-0.005578279,141,2,0,0,1,7
47.0,-0.000703096,141,2,0,0,1,7
48.0,-0.006515622,105,1,0,0,1,7
48.0,-0.006515622,107,1,0,0,1,7
48.0,0.016734481,107,1,0,0,1,7
48.0,0.005765676,107,2,0,0,1,7
48.0,-0.006515622,114,1,0,0,1,7
48.0,0.016734481,114,1,0,0,1,7
48.0,0.005765676,114,2,0,0,1,7
48.0,-0.003234386,114,2,0,0,1,7
48.0,-0.006515622,139,1,0,0,1,7
48.0,-0.003234386,139,2,0,0,1,7
48.0,0.007359624,139,2,0,0,1,7
48.0,-0.001547098,139,2,0,0,1,7
48.0,-0.006515622,141,2,0,0,1,7
48.0,-0.003234386,141,2,0,0,1,7
48.0,-0.001547098,141,2,0,0,1,7
48.0,-0.005484581,141,2,0,0,1,7
48.0,-0.000703096,141,2,0,0,1,7
49.0,-0.006515622,105,1,0,0,1,7
49.0,-0.006515622,107,1,0,0,1,7
49.0,0.016734481,107,1,0,0,1,7
49.0,0.005765676,107,2,0,0,1,7
49.0,-0.006515622,114,1,0,0,1,7
49.0,0.016734481,114,1,0,0,1,7
49.0,0.005765676,114,2,0,0,1,7
49.0,-0.003234386,114,2,0,0,1,7
49.0,-0.006515622,139,1,0,0,1,7
49.0,-0.003234386,139,2,0,0,1,7
49.0,0.007359624,139,2,0,0,1,7
49.0,-0.001547098,139,2,0,0,1,7
49.0,-0.006515622,141,2,0,0,1,7
49.0,-0.003234386,141,2,0,0,1,7
49.0,-0.001547098,141,2,0,0,1,7
49.0,-0.005296826,141,2,0,0,1,7
49.0,-0.000703096,141,2,0,0,1,7
50.0,-0.006515622,105,1,0,0,1,7
50.0,-0.006515622,107,1,0,0,1,7
50.0,0.016734481,107,1,0,0,1,7
50.0,0.005765676,107,2,0,0,1,7
50.0,-0.006515622,114,1,0,0,1,7
50.0,0.016734481,114,1,0,0,1,7
50.0,0.005765676,114,2,0,0,1,7
50.0,-0.003234386,114,2,0,0,1,7
50.0,-0.006515622,139,1,0,0,1,7
50.0,-0.003234386,139,2,0,0,1,7
50.0,0.007265568,139,2,0,0,1,7
50.0,-0.001453042,139,2,0,0,1,7
50.0,-0.006515622,141,2,0,0,1,7
50.0,-0.003234386,141,2,0,0,1,7
50.0,-0.001453042,141,2,0,0,1,7
50.0,-0.005296826,141,2,0,0,1,7
50.0,-0.000703096,141,2,0,0,1,7
51.0,-0.128580093,105,1,1,0,0,10
51.0,-0.128580093,107,1,1,0,0,10
51.0,-0.117611289,107,1,1,0,0,10
51.0,-0.149861634,107,2,1,0,0,10
51.0,-0.128580093,114,1,1,0,0,10
51.0,-0.117611289,114,1,1,0,0,10
51.0,-0.149861634,114,2,1,0,0,10
51.0,-0.135517716,114,2,1,0,0,10
51.0,-0.128580093,139,1,1,0,0,10
51.0,-0.135517716,139,2,1,0,0,10
51.0,-0.115642369,139,2,1,0,0,10
51.0,-0.001453042,139,2,1,0,0,10
51.0,-0.128580093,141,2,1,0,0,10
51.0,-0.135517716,141,2,1,0,0,10
51.0,-0.001453042,141,2,1,0,0,10
51.0,-0.118736207,141,2,1,0,0,10
51.0,-0.105329812,141,2,1,0,0,10
52.0,-0.129798889,105,1,1,0,0,10
52.0,-0.129798889,107,1,1,0,0,10
52.0,-0.118454933,107,1,1,0,0,10
52.0,-0.150142908,107,2,1,0,0,10
52.0,-0.129798889,114,1,1,0,0,10
52.0,-0.118454933,114,1,1,0,0,10
52.0,-0.150142908,114,2,1,0,0,10
52.0,-0.135517716,114,2,1,0,0,10
52.0,-0.129798889,139,1,1,0,0,10
52.0,-0.135517716,139,2,1,0,0,10
52.0,-0.115642369,139,2,1,0,0,10
52.0,-0.111236036,139,2,1,0,0,10
52.0,-0.129798889,141,2,1,0,0,10
52.0,-0.135517716,141,2,1,0,0,10
52.0,-0.111236036,141,2,1,0,0,10
52.0,-0.117611289,141,2,1,0,0,10
52.0,-0.104860961,141,2,1,0,0,10
53.0,-0.130923986,105,1,1,0,0,10
53.0,-0.130923986,107,1,1,0,0,10
53.0,-0.118736207,107,1,1,0,0,10
53.0,-0.150517881,107,2,1,0,0,10
53.0,-0.130923986,114,1,1,0,0,10
53.0,-0.118736207,114,1,1,0,0,10
53.0,-0.150517881,114,2,1,0,0,10
53.0,-0.135705292,114,2,1,0,0,10
53.0,-0.130923986,139,1,1,0,0,10
53.0,-0.135705292,139,2,1,0,0,10
53.0,-0.115642369,139,2,1,0,0,10
53.0,-0.11048609,139,2,1,0,0,10
53.0,-0.130923986,141,2,1,0,0,10
53.0,-0.135705292,141,2,1,0,0,10
53.0,-0.11048609,141,2,1,0,0,10
53.0,-0.116861165,141,2,1,0,0,10
53.0,-0.104298413,141,2,1,0,0,10
54.0,-0.132048905,105,1,1,0,0,10
54.0,-0.132048905,107,1,1,0,0,10
54.0,-0.118829906,107,1,1,0,0,10
54.0,-0.151361704,107,2,1,0,0,10
54.0,-0.132048905,114,1,1,0,0,10
54.0,-0.118829906,114,1,1,0,0,10
54.0,-0.151361704,114,2,1,0,0,10
54.0,-0.135705292,114,2,1,0,0,10
54.0,-0.132048905,139,1,1,0,0,10
54.0,-0.135705292,139,2,1,0,0,10
54.0,-0.11554867,139,2,1,0,0,10
54.0,-0.109642267,139,2,1,0,0,10
54.0,-0.132048905,141,2,1,0,0,10
54.0,-0.135705292,141,2,1,0,0,10
54.0,-0.109642267,141,2,1,0,0,10
54.0,-0.116017342,141,2,1,0,0,10
54.0,-0.103736043,141,2,1,0,0,10
55.0,-0.132611454,105,1,1,0,0,10
55.0,-0.132611454,107,1,1,0,0,10
55.0,-0.118923783,107,1,1,0,0,10
55.0,-0.151642978,107,2,1,0,0,10
55.0,-0.132611454,114,1,1,0,0,10
55.0,-0.118923783,114,1,1,0,0,10
55.0,-0.151642978,114,2,1,0,0,10
55.0,-0.135611415,114,2,1,0,0,10
55.0,-0.132611454,139,1,1,0,0,10
55.0,-0.135611415,139,2,1,0,0,10
55.0,-0.115173697,139,2,1,0,0,10
55.0,-0.108892322,139,2,1,0,0,10
55.0,-0.132611454,141,2,1,0,0,10
55.0,-0.135611415,141,2,1,0,0,10
55.0,-0.108892322,141,2,1,0,0,10
55.0,-0.115454972,141,2,1,0,0,10
55.0,-0.10336107,141,2,1,0,0,10
56.0,-0.133455276,105,1,1,0,0,10
56.0,-0.133455276,107,1,1,0,0,10
56.0,-0.119017482,107,1,1,0,0,10
56.0,-0.151736677,107,2,1,0,0,10
56.0,-0.133455276,114,1,1,0,0,10
56.0,-0.119017482,114,1,1,0,0,10
56.0,-0.151736677,114,2,1,0,0,10
56.0,-0.135517716,114,2,1,0,0,10
56.0,-0.133455276,139,1,1,0,0,10
56.0,-0.135517716,139,2,1,0,0,10
56.0,-0.114611149,139,2,1,0,0,10
56.0,-0.108236074,139,2,1,0,0,10
56.0,-0.133455276,141,2,1,0,0,10
56.0,-0.135517716,141,2,1,0,0,10
56.0,-0.108236074,141,2,1,0,0,10
56.0,-0.114704847,141,2,1,0,0,10
56.0,-0.103173494,141,2,1,0,0,10
57.0,-0.133736372,105,1,1,0,0,10
57.0,-0.133736372,107,1,1,0,0,10
57.0,-0.118923783,107,1,1,0,0,10
57.0,-0.151830554,107,2,1,0,0,10
57.0,-0.133736372,114,1,1,0,0,10
57.0,-0.118923783,114,1,1,0,0,10
57.0,-0.151830554,114,2,1,0,0,10
57.0,-0.135330141,114,2,1,0,0,10
57.0,-0.133736372,139,1,1,0,0,10
57.0,-0.135330141,139,2,1,0,0,10
57.0,-0.114329875,139,2,1,0,0,10
57.0,-0.107673526,139,2,1,0,0,10
57.0,-0.133736372,141,2,1,0,0,10
57.0,-0.135330141,141,2,1,0,0,10
57.0,-0.107673526,141,2,1,0,0,10
57.0,-0.1140486,141,2,1,0,0,10
57.0,-0.102610946,141,2,1,0,0,10
58.0,-0.134205222,105,1,1,0,0,10
58.0,-0.134205222,107,1,1,0,0,10
58.0,-0.118923783,107,1,1,0,0,10
58.0,-0.151924253,107,2,1,0,0,10
58.0,-0.134205222,114,1,1,0,0,10
58.0,-0.118923783,114,1,1,0,0,10
58.0,-0.151924253,114,2,1,0,0,10
58.0,-0.135236442,114,2,1,0,0,10
58.0,-0.134205222,139,1,1,0,0,10
58.0,-0.135236442,139,2,1,0,0,10
58.0,-0.114142478,139,2,1,0,0,10
58.0,-0.106829703,139,2,1,0,0,10
58.0,-0.134205222,141,2,1,0,0,10
58.0,-0.135236442,141,2,1,0,0,10
58.0,-0.106829703,141,2,1,0,0,10
58.0,-0.113392353,141,2,1,0,0,10
58.0,-0.102235973,141,2,1,0,0,10
59.0,-0.134673893,105,1,1,0,0,10
59.0,-0.134673893,107,1,1,0,0,10
59.0,-0.118829906,107,1,1,0,0,10
59.0,-0.15211165,107,2,1,0,0,10
59.0,-0.134673893,114,1,1,0,0,10
59.0,-0.118829906,114,1,1,0,0,10
59.0,-0.15211165,114,2,1,0,0,10
59.0,-0.135236442,114,2,1,0,0,10
59.0,-0.134673893,139,1,1,0,0,10
59.0,-0.135236442,139,2,1,0,0,10
59.0,-0.1140486,139,2,1,0,0,10
59.0,-0.106548607,139,2,1,0,0,10
59.0,-0.134673893,141,2,1,0,0,10
59.0,-0.135236442,141,2,1,0,0,10
59.0,-0.106548607,141,2,1,0,0,10
59.0,-0.112736106,141,2,1,0,0,10
59.0,-0.101954699,141,2,1,0,0,10
60.0,-0.135049045,105,1,1,0,0,10
60.0,-0.135049045,107,1,1,0,0,10
60.0,-0.118829906,107,1,1,0,0,10
60.0,-0.152205527,107,2,1,0,0,10
60.0,-0.135049045,114,1,1,0,0,10
60.0,-0.118829906,114,1,1,0,0,10
60.0,-0.152205527,114,2,1,0,0,10
60.0,-0.135142744,114,2,1,0,0,10
60.0,-0.135049045,139,1,1,0,0,10
60.0,-0.135142744,139,2,1,0,0,10
60.0,-0.113954902,139,2,1,0,0,10
60.0,-0.105798483,139,2,1,0,0,10
60.0,-0.135049045,141,2,1,0,0,10
60.0,-0.135142744,141,2,1,0,0,10
60.0,-0.105798483,141,2,1,0,0,10
60.0,-0.112173557,141,2,1,0,0,10
60.0,-0.101486027,141,2,1,0,0,10
61.0,-0.135142744,105,1,0,1,0,10
61.0,-0.135142744,107,1,0,1,0,10
61.0,-0.118736207,107,1,0,1,0,10
61.0,-0.152205527,107,2,0,1,0,10
61.0,-0.135142744,114,1,0,1,0,10
61.0,-0.118736207,114,1,0,1,0,10
61.0,-0.152205527,114,2,0,1,0,10
61.0,-0.135142744,114,2,0,1,0,10
61.0,-0.135142744,139,1,0,1,0,10
61.0,-0.135142744,139,2,0,1,0,10
61.0,-0.114329875,139,2,0,1,0,10
61.0,-0.105235934,139,2,0,1,0,10
61.0,-0.135142744,141,2,0,1,0,10
61.0,-0.135142744,141,2,0,1,0,10
61.0,-0.105235934,141,2,0,1,0,10
61.0,-0.111611187,141,2,0,1,0,10
61.0,-0.101110876,141,2,0,1,0,10
62.0,-0.135236442,105,1,0,1,0,10
62.0,-0.135236442,107,1,0,1,0,10
62.0,-0.118642509,107,1,0,1,0,10
62.0,-0.152299225,107,2,0,1,0,10
62.0,-0.135236442,114,1,0,1,0,10
62.0,-0.118642509,114,1,0,1,0,10
62.0,-0.152299225,114,2,0,1,0,10
62.0,-0.134955168,114,2,0,1,0,10
62.0,-0.135236442,139,1,0,1,0,10
62.0,-0.134955168,139,2,0,1,0,10
62.0,-0.113954902,139,2,0,1,0,10
62.0,-0.105048537,139,2,0,1,0,10
62.0,-0.135236442,141,2,0,1,0,10
62.0,-0.134955168,141,2,0,1,0,10
62.0,-0.105048537,141,2,0,1,0,10
62.0,-0.111048639,141,2,0,1,0,10
62.0,-0.10082978,141,2,0,1,0,10
63.0,-0.135330141,105,1,0,1,0,10
63.0,-0.135330141,107,1,0,1,0,10
63.0,-0.118548632,107,1,0,1,0,10
63.0,-0.152299225,107,2,0,1,0,10
63.0,-0.135330141,114,1,0,1,0,10
63.0,-0.118548632,114,1,0,1,0,10
63.0,-0.152299225,114,2,0,1,0,10
63.0,-0.134767771,114,2,0,1,0,10
63.0,-0.135330141,139,1,0,1,0,10
63.0,-0.134767771,139,2,0,1,0,10
63.0,-0.113204956,139,2,0,1,0,10
63.0,-0.104485989,139,2,0,1,0,10
63.0,-0.135330141,141,2,0,1,0,10
63.0,-0.134767771,141,2,0,1,0,10
63.0,-0.104485989,141,2,0,1,0,10
63.0,-0.11048609,141,2,0,1,0,10
63.0,-0.100642204,141,2,0,1,0,10
64.0,-0.135517716,105,1,0,1,0,10
64.0,-0.135517716,107,1,0,1,0,10
64.0,-0.118454933,107,1,0,1,0,10
64.0,-0.152299225,107,2,0,1,0,10
64.0,-0.135517716,114,1,0,1,0,10
64.0,-0.118454933,114,1,0,1,0,10
64.0,-0.152299225,114,2,0,1,0,10
64.0,-0.134392619,114,2,0,1,0,10
64.0,-0.135517716,139,1,0,1,0,10
64.0,-0.134392619,139,2,0,1,0,10
64.0,-0.112736106,139,2,0,1,0,10
64.0,-0.103829741,139,2,0,1,0,10
64.0,-0.135517716,141,2,0,1,0,10
64.0,-0.134392619,141,2,0,1,0,10
64.0,-0.103829741,141,2,0,1,0,10
64.0,-0.110017419,141,2,0,1,0,10
64.0,-0.10036093,141,2,0,1,0,10
65.0,-0.135611415,105,1,0,1,0,10
65.0,-0.135611415,107,1,0,1,0,10
65.0,-0.118173659,107,1,0,1,0,10
65.0,-0.152205527,107,2,0,1,0,10
65.0,-0.135611415,114,1,0,1,0,10
65.0,-0.118173659,114,1,0,1,0,10
65.0,-0.152205527,114,2,0,1,0,10
65.0,-0.134017646,114,2,0,1,0,10
65.0,-0.135611415,139,1,0,1,0,10
65.0,-0.134017646,139,2,0,1,0,10
65.0,-0.112642407,139,2,0,1,0,10
65.0,-0.103642166,139,2,0,1,0,10
65.0,-0.135611415,141,2,0,1,0,10
65.0,-0.134017646,141,2,0,1,0,10
65.0,-0.103642166,141,2,0,1,0,10
65.0,-0.109548569,141,2,0,1,0,10
65.0,-0.099892259,141,2,0,1,0,10
66.0,-0.135611415,105,1,0,1,0,10
66.0,-0.135611415,107,1,0,1,0,10
66.0,-0.117892385,107,1,0,1,0,10
66.0,-0.15211165,107,2,0,1,0,10
66.0,-0.135611415,114,1,0,1,0,10
66.0,-0.117892385,114,1,0,1,0,10
66.0,-0.15211165,114,2,0,1,0,10
66.0,-0.133830249,114,2,0,1,0,10
66.0,-0.135611415,139,1,0,1,0,10
66.0,-0.133830249,139,2,0,1,0,10
66.0,-0.112642407,139,2,0,1,0,10
66.0,-0.10336107,139,2,0,1,0,10
66.0,-0.135611415,141,2,0,1,0,10
66.0,-0.133830249,141,2,0,1,0,10
66.0,-0.10336107,141,2,0,1,0,10
66.0,-0.109079897,141,2,0,1,0,10
66.0,-0.099517107,141,2,0,1,0,10
67.0,-0.135705292,105,1,0,1,0,10
67.0,-0.135705292,107,1,0,1,0,10
67.0,-0.117704988,107,1,0,1,0,10
67.0,-0.152017951,107,2,0,1,0,10
67.0,-0.135705292,114,1,0,1,0,10
67.0,-0.117704988,114,1,0,1,0,10
67.0,-0.152017951,114,2,0,1,0,10
67.0,-0.133736372,114,2,0,1,0,10
67.0,-0.135705292,139,1,0,1,0,10
67.0,-0.133736372,139,2,0,1,0,10
67.0,-0.112267435,139,2,0,1,0,10
67.0,-0.102798522,139,2,0,1,0,10
67.0,-0.135705292,141,2,0,1,0,10
67.0,-0.133736372,141,2,0,1,0,10
67.0,-0.102798522,141,2,0,1,0,10
67.0,-0.108611047,141,2,0,1,0,10
67.0,-0.09932971,141,2,0,1,0,10
68.0,-0.135798991,105,1,0,1,0,10
68.0,-0.135798991,107,1,0,1,0,10
68.0,-0.117423713,107,1,0,1,0,10
68.0,-0.151924253,107,2,0,1,0,10
68.0,-0.135798991,114,1,0,1,0,10
68.0,-0.117423713,114,1,0,1,0,10
68.0,-0.151924253,114,2,0,1,0,10
68.0,-0.133642673,114,2,0,1,0,10
68.0,-0.135798991,139,1,0,1,0,10
68.0,-0.133642673,139,2,0,1,0,10
68.0,-0.111704886,139,2,0,1,0,10
68.0,-0.102329671,139,2,0,1,0,10
68.0,-0.135798991,141,2,0,1,0,10
68.0,-0.133642673,141,2,0,1,0,10
68.0,-0.102329671,141,2,0,1,0,10
68.0,-0.108142376,141,2,0,1,0,10
68.0,-0.099142134,141,2,0,1,0,10
69.0,-0.135798991,105,1,0,1,0,10
69.0,-0.135798991,107,1,0,1,0,10
69.0,-0.117236137,107,1,0,1,0,10
69.0,-0.151830554,107,2,0,1,0,10
69.0,-0.135798991,114,1,0,1,0,10
69.0,-0.117236137,114,1,0,1,0,10
69.0,-0.151830554,114,2,0,1,0,10
69.0,-0.133548975,114,2,0,1,0,10
69.0,-0.135798991,139,1,0,1,0,10
69.0,-0.133548975,139,2,0,1,0,10
69.0,-0.111329913,139,2,0,1,0,10
69.0,-0.102142274,139,2,0,1,0,10
69.0,-0.135798991,141,2,0,1,0,10
69.0,-0.133548975,141,2,0,1,0,10
69.0,-0.102142274,141,2,0,1,0,10
69.0,-0.107767224,141,2,0,1,0,10
69.0,-0.098954737,141,2,0,1,0,10
70.0,-0.135798991,105,1,0,1,0,10
70.0,-0.135798991,107,1,0,1,0,10
70.0,-0.117142439,107,1,0,1,0,10
70.0,-0.151736677,107,2,0,1,0,10
70.0,-0.135798991,114,1,0,1,0,10
70.0,-0.117142439,114,1,0,1,0,10
70.0,-0.151736677,114,2,0,1,0,10
70.0,-0.133267701,114,2,0,1,0,10
70.0,-0.135798991,139,1,0,1,0,10
70.0,-0.133267701,139,2,0,1,0,10
70.0,-0.111236036,139,2,0,1,0,10
70.0,-0.102048397,139,2,0,1,0,10
70.0,-0.135798991,141,2,0,1,0,10
70.0,-0.133267701,141,2,0,1,0,10
70.0,-0.102048397,141,2,0,1,0,10
70.0,-0.107298553,141,2,0,1,0,10
70.0,-0.098579586,141,2,0,1,0,10
71.0,-0.135798991,105,1,0,1,0,10
71.0,-0.135798991,107,1,0,1,0,10
71.0,-0.11704874,107,1,0,1,0,10
71.0,-0.151736677,107,2,0,1,0,10
71.0,-0.135798991,114,1,0,1,0,10
71.0,-0.11704874,114,1,0,1,0,10
71.0,-0.151736677,114,2,0,1,0,10
71.0,-0.132986426,114,2,0,1,0,10
71.0,-0.135798991,139,1,0,1,0,10
71.0,-0.132986426,139,2,0,1,0,10
71.0,-0.111142337,139,2,0,1,0,10
71.0,-0.101579726,139,2,0,1,0,10
71.0,-0.135798991,141,2,0,1,0,10
71.0,-0.132986426,141,2,0,1,0,10
71.0,-0.101579726,141,2,0,1,0,10
71.0,-0.107110977,141,2,0,1,0,10
71.0,-0.09829849,141,2,0,1,0,10
72.0,-0.135705292,105,1,0,1,0,10
72.0,-0.135705292,107,1,0,1,0,10
72.0,-0.116861165,107,1,0,1,0,10
72.0,-0.151736677,107,2,0,1,0,10
72.0,-0.135705292,114,1,0,1,0,10
72.0,-0.116861165,114,1,0,1,0,10
72.0,-0.151736677,114,2,0,1,0,10
72.0,-0.132611454,114,2,0,1,0,10
72.0,-0.135705292,139,1,0,1,0,10
72.0,-0.132611454,139,2,0,1,0,10
72.0,-0.111142337,139,2,0,1,0,10
72.0,-0.101110876,139,2,0,1,0,10
72.0,-0.135705292,141,2,0,1,0,10
72.0,-0.132611454,141,2,0,1,0,10
