Time,Voltage,Days Elapsed,Sensor Cycle,Start,Increasing,Decreasing,Temperature,Repeat Use,Sensor Number,Measurement Number,Measurement Continuous,pH
2,0.145549178,68,12,0,0,1,22,3,1,20,48,4
2,-0.005953074,70,13,1,0,0,22,4,1,1,49,7
2,-0.130923986,70,13,0,1,0,22,4,1,2,50,10
2,-0.001078248,70,13,0,0,1,22,4,1,3,51,7
2,0.16523695,70,13,0,0,1,22,4,1,4,52,4
2,-0.003140688,70,14,0,1,0,22,4,1,5,53,7
2,-0.129423916,70,14,0,1,0,22,4,1,6,54,10
2,-0.003234386,70,14,0,0,1,22,4,1,7,55,7
2,0.156142831,70,14,0,0,1,22,4,1,8,56,4
2,0.001640797,70,15,0,1,0,22,4,1,9,57,7
2,-0.126423776,70,15,0,1,0,22,4,1,10,58,10
2,-0.004078388,70,15,0,0,1,22,4,1,11,59,7
2,0.154924393,70,15,0,0,1,22,4,1,12,60,4
2,-0.001359344,70,16,0,1,0,22,4,1,13,61,7
2,-0.118736207,70,16,0,1,0,22,4,1,14,62,10
2,0.002484441,70,16,0,0,1,22,4,1,15,63,7
2,0.145642877,70,16,0,0,1,22,4,1,16,64,4
2,-0.001921892,70,17,0,1,0,22,4,1,17,65,7
2,-0.115454972,70,17,0,1,0,22,4,1,18,66,10
2,0.00810957,70,17,0,0,1,22,4,1,19,67,7
2,0.145549178,70,17,0,0,1,22,4,1,20,68,4
2,-0.005953074,102,18,1,0,0,22,5,1,1,69,7
2,-0.130923986,102,18,0,1,0,22,5,1,2,70,10
2,-0.001078248,102,18,0,0,1,22,5,1,3,71,7
2,0.16523695,102,18,0,0,1,22,5,1,4,72,4
2,-0.003140688,102,19,0,1,0,22,5,1,5,73,7
2,-0.129423916,102,19,0,1,0,22,5,1,6,74,10
2,-0.003234386,102,19,0,0,1,22,5,1,7,75,7
2,0.156142831,102,19,0,0,1,22,5,1,8,76,4
2,0.001640797,102,20,0,1,0,22,5,1,9,77,7
2,-0.126423776,102,20,0,1,0,22,5,1,10,78,10
2,-0.004078388,102,20,0,0,1,22,5,1,11,79,7
2,0.154924393,102,20,0,0,1,22,5,1,12,80,4
2,-0.001359344,102,21,0,1,0,22,5,1,13,81,7
2,-0.118736207,102,21,0,1,0,22,5,1,14,82,10
2,0.002484441,102,21,0,0,1,22,5,1,15,83,7
2,0.145642877,102,21,0,0,1,22,5,1,16,84,4
2,-0.001921892,102,22,0,1,0,22,5,1,17,85,7
2,-0.115454972,102,22,0,1,0,22,5,1,18,86,10
2,0.00810957,102,22,0,0,1,22,5,1,19,87,7
2,0.145549178,102,22,0,0,1,22,5,1,20,88,4
2,-0.007453322,2,1,1,0,0,22,1,2,1,1,7
2,-0.136361539,2,1,0,1,0,22,1,2,2,2,10
2,-0.015328288,2,1,0,0,1,22,1,2,3,3,7
2,0.15211165,2,1,0,0,1,22,1,2,4,4,4
2,-0.013359547,2,2,0,1,0,22,1,2,5,5,7
2,-0.142080367,2,2,0,1,0,22,1,2,6,6,10
2,-0.016453385,2,2,0,0,1,22,1,2,7,7,7
2,0.149674058,2,2,0,0,1,22,1,2,8,8,4
2,-0.005859375,2,3,0,1,0,22,1,2,9,9,7
2,-0.136361539,2,3,0,1,0,22,1,2,10,10,10
2,-0.010547161,2,3,0,0,1,22,1,2,11,11,7
2,0.151642799,2,3,0,0,1,22,1,2,12,12,4
2,0.000140548,2,4,0,1,0,22,1,2,13,13,7
2,-0.130642712,2,4,0,1,0,22,1,2,14,14,10
2,-0.002859592,2,4,0,0,1,22,1,2,15,15,7
2,0.007453322,70,5,1,0,0,22,2,2,1,16,7
2,-0.150517881,70,5,0,1,0,22,2,2,2,17,10
2,-0.015516043,70,5,0,0,1,22,2,2,3,18,7
2,0.143674135,70,5,0,0,1,22,2,2,4,19,4
2,-0.016734481,70,6,0,1,0,22,2,2,5,20,7
2,-0.164674401,70,6,0,1,0,22,2,2,6,21,10
2,-0.030141234,70,6,0,0,1,22,2,2,7,22,7
2,0.127923846,70,6,0,0,1,22,2,2,8,23,4
2,-0.044110179,70,7,0,1,0,22,2,2,9,24,7
2,-0.180330992,70,7,0,1,0,22,2,2,10,25,10
2,-0.04607892,70,7,0,0,1,22,2,2,11,26,7
2,0.099985957,70,7,0,0,1,22,2,2,12,27,4
2,-0.061735511,70,8,0,1,0,22,2,2,13,28,7
2,-0.193831086,70,8,0,1,0,22,2,2,14,29,10
2,-0.03754735,70,8,0,0,1,22,2,2,15,30,7
2,0.104954839,70,8,0,0,1,22,2,2,16,31,4
2,-0.064547896,70,9,0,1,0,22,2,2,17,32,7
2,-0.187456012,70,9,0,1,0,22,2,2,18,33,10
2,-0.051328897,70,9,0,0,1,22,2,2,19,34,7
2,0.097923517,70,9,0,0,1,22,2,2,20,35,4
2,0.001078248,77,10,1,0,0,22,3,2,1,36,7
2,-0.135705292,77,10,0,1,0,22,3,2,2,37,10
2,0.005859375,77,10,0,0,1,22,3,2,3,38,7
2,0.167861938,77,10,0,0,1,22,3,2,4,39,4
2,0.005765676,77,11,0,1,0,22,3,2,5,40,7
2,-0.127923846,77,11,0,1,0,22,3,2,6,41,10
2,0.014859438,77,11,0,0,1,22,3,2,7,42,7
2,0.173861861,77,11,0,0,1,22,3,2,8,43,4
2,0.007265568,77,12,0,1,0,22,3,2,9,44,7
2,-0.124642611,77,12,0,1,0,22,3,2,10,45,10
2,0.020859718,77,12,0,0,1,22,3,2,11,46,7
2,0.173111916,77,12,0,0,1,22,3,2,12,47,4
2,-0.001547098,77,13,0,1,0,22,3,2,13,48,7
2,-0.126517653,77,13,0,1,0,22,3,2,14,49,10
2,0.017484784,77,13,0,0,1,22,3,2,15,50,7
2,0.161674261,77,13,0,0,1,22,3,2,16,51,4
2,-0.002765536,77,14,0,1,0,22,3,2,17,52,7
2,-0.126236379,77,14,0,1,0,22,3,2,18,53,10
2,0.014859438,77,14,0,0,1,22,3,2,19,54,7
2,0.168611884,77,14,0,0,1,22,3,2,20,55,4
2,0.001078248,102,15,1,0,0,22,4,2,1,56,7
2,-0.135705292,102,15,0,1,0,22,4,2,2,57,10
2,0.005859375,102,15,0,0,1,22,4,2,3,58,7
2,0.167861938,102,15,0,0,1,22,4,2,4,59,4
2,0.005765676,102,16,0,1,0,22,4,2,5,60,7
2,-0.127923846,102,16,0,1,0,22,4,2,6,61,10
2,0.014859438,102,16,0,0,1,22,4,2,7,62,7
2,0.173861861,102,16,0,0,1,22,4,2,8,63,4
2,0.007265568,102,17,0,1,0,22,4,2,9,64,7
2,-0.124642611,102,17,0,1,0,22,4,2,10,65,10
2,0.020859718,102,17,0,0,1,22,4,2,11,66,7
2,0.173111916,102,17,0,0,1,22,4,2,12,67,4
2,-0.001547098,102,18,0,1,0,22,4,2,13,68,7
2,-0.126517653,102,18,0,1,0,22,4,2,14,69,10
2,0.017484784,102,18,0,0,1,22,4,2,15,70,7
2,0.161674261,102,18,0,0,1,22,4,2,16,71,4
2,-0.002765536,102,19,0,1,0,22,4,2,17,72,7
2,-0.126236379,102,19,0,1,0,22,4,2,18,73,10
2,0.014859438,102,19,0,0,1,22,4,2,19,74,7
2,0.168611884,102,19,0,0,1,22,4,2,20,75,4
2,0.013922095,102,20,1,0,0,22,5,2,1,76,7
2,-0.115642369,102,20,0,1,0,22,5,2,2,77,10
2,0.016359687,102,20,0,0,1,22,5,2,3,78,7
2,0.163924456,102,20,0,0,1,22,5,2,4,79,4
2,0.010734558,102,21,0,1,0,22,5,2,5,80,7
2,-0.11301738,102,21,0,1,0,22,5,2,6,81,10
2,0.015515685,102,21,0,0,1,22,5,2,7,82,7
2,0.162611961,102,21,0,0,1,22,5,2,8,83,4
2,0.011203408,102,22,0,1,0,22,5,2,9,84,7
2,-0.110298514,102,22,0,1,0,22,5,2,10,85,10
2,0.016171932,102,22,0,0,1,22,5,2,11,86,7
2,0.157736778,102,22,0,0,1,22,5,2,12,87,4
2,0.007921815,102,23,0,1,0,22,5,2,13,88,7
2,-0.112829804,102,23,0,1,0,22,5,2,14,89,10
2,0.007265568,102,23,0,0,1,22,5,2,15,90,7
2,0.168143034,102,23,0,0,1,22,5,2,16,91,4
2,0.001171947,102,24,0,1,0,22,5,2,17,92,7
2,-0.123048842,102,24,0,1,0,22,5,2,18,93,10
2,0.006984472,102,24,0,0,1,22,5,2,19,94,7
2,0.117142439,102,24,0,0,1,22,5,2,20,95,4
2,-0.003328085,102,25,1,0,0,22,6,2,1,96,7
2,-0.109642267,102,25,0,1,0,22,6,2,2,97,10
2,0.017953277,102,25,0,0,1,22,6,2,3,98,7
2,0.164580703,102,25,0,0,1,22,6,2,4,99,4
2,0.007265568,102,26,0,1,0,22,6,2,5,100,7
2,-0.103829741,102,26,0,1,0,22,6,2,6,101,10
2,0.021703362,102,26,0,0,1,22,6,2,7,102,7
2,0.163268209,102,26,0,0,1,22,6,2,8,103,4
2,0.004922032,102,27,0,1,0,22,6,2,9,104,7
2,-0.107110977,102,27,0,1,0,22,6,2,10,105,10
2,0.017578483,102,27,0,0,1,22,6,2,11,106,7
2,0.163736701,102,27,0,0,1,22,6,2,12,107,4
2,0.009422064,102,28,0,1,0,22,6,2,13,108,7
2,-0.102985919,102,28,0,1,0,22,6,2,14,109,10
2,0.014859438,102,28,0,0,1,22,6,2,15,110,7
2,0.161393166,102,28,0,0,1,22,6,2,16,111,4
2,0.010734558,102,29,0,1,0,22,6,2,17,112,7
2,-0.101954699,102,29,0,1,0,22,6,2,18,113,10
2,0.02235961,102,29,0,0,1,22,6,2,19,114,7
2,0.163455606,102,29,0,0,1,22,6,2,20,115,4
3,-0.053391337,2,1,1,0,0,22,1,1,1,1,7
3,-0.179862142,2,1,0,1,0,22,1,1,2,2,10
3,-0.049547553,2,1,0,0,1,22,1,1,3,3,7
3,0.108798623,2,1,0,0,1,22,1,1,4,4,4
3,-0.054235339,2,2,0,1,0,22,1,1,5,5,7
3,-0.18445605,2,2,0,1,0,22,1,1,6,6,10
3,-0.055922627,2,2,0,0,1,22,1,1,7,7,7
3,0.109173417,2,2,0,0,1,22,1,1,8,8,4
3,-0.053110242,2,3,0,1,0,22,1,1,9,9,7
3,-0.181643486,2,3,0,1,0,22,1,1,10,10,10
3,-0.049453855,2,3,0,0,1,22,1,1,11,11,7
3,0.101111054,2,3,0,0,1,22,1,1,12,12,4
3,-0.044110179,2,4,0,1,0,22,1,1,13,13,7
3,-0.17386204,2,4,0,1,0,22,1,1,14,14,10
3,-0.043453932,2,4,0,0,1,22,1,1,15,15,7
3,0.022641063,5,5,1,0,0,22,2,1,1,16,7
3,-0.088454425,5,5,0,1,0,22,2,1,2,17,10
3,0.027609944,5,5,0,0,1,22,2,1,3,18,7
3,0.187456012,5,5,0,0,1,22,2,1,4,19,4
3,0.030047178,5,6,0,1,0,22,2,1,5,20,7
3,-0.091548264,5,6,0,1,0,22,2,1,6,21,10
3,0.016828179,5,6,0,0,1,22,2,1,7,22,7
3,0.18201828,5,6,0,0,1,22,2,1,8,23,4
3,0.028453588,5,7,0,1,0,22,2,1,9,24,7
3,-0.09426713,5,7,0,1,0,22,2,1,10,25,10
3,0.019078374,5,7,0,0,1,22,2,1,11,26,7
3,0.180236936,5,7,0,0,1,22,2,1,12,27,4
3,0.030234933,5,7,0,1,0,22,2,1,13,28,7
3,-0.005953074,68,8,1,0,0,22,3,1,1,29,7
3,-0.132048905,68,8,0,1,0,22,3,1,2,30,10
3,-0.000609398,68,8,0,0,1,22,3,1,3,31,7
3,0.165424347,68,8,0,0,1,22,3,1,4,32,4
3,-0.003234386,68,9,0,1,0,22,3,1,5,33,7
3,-0.129423916,68,9,0,1,0,22,3,1,6,34,10
3,-0.003140688,68,9,0,0,1,22,3,1,7,35,7
3,0.156611681,68,9,0,0,1,22,3,1,8,36,4
3,0.001359344,68,10,0,1,0,22,3,1,9,37,7
3,-0.126611352,68,10,0,1,0,22,3,1,10,38,10
3,-0.003421783,68,10,0,0,1,22,3,1,11,39,7
3,0.154830337,68,10,0,0,1,22,3,1,12,40,4
3,-0.001453042,68,11,0,1,0,22,3,1,13,41,7
3,-0.118642509,68,11,0,1,0,22,3,1,14,42,10
3,0.002390742,68,11,0,0,1,22,3,1,15,43,7
3,0.145923972,68,11,0,0,1,22,3,1,16,44,4
3,-0.002203345,68,12,0,1,0,22,3,1,17,45,7
3,-0.11554867,68,12,0,1,0,22,3,1,18,46,10
3,0.007547021,68,12,0,0,1,22,3,1,19,47,7
3,0.145549178,68,12,0,0,1,22,3,1,20,48,4
3,-0.005953074,70,13,1,0,0,22,4,1,1,49,7
3,-0.132048905,70,13,0,1,0,22,4,1,2,50,10
3,-0.000609398,70,13,0,0,1,22,4,1,3,51,7
3,0.165424347,70,13,0,0,1,22,4,1,4,52,4
3,-0.003234386,70,14,0,1,0,22,4,1,5,53,7
3,-0.129423916,70,14,0,1,0,22,4,1,6,54,10
3,-0.003140688,70,14,0,0,1,22,4,1,7,55,7
3,0.156611681,70,14,0,0,1,22,4,1,8,56,4
3,0.001359344,70,15,0,1,0,22,4,1,9,57,7
3,-0.126611352,70,15,0,1,0,22,4,1,10,58,10
3,-0.003421783,70,15,0,0,1,22,4,1,11,59,7
3,0.154830337,70,15,0,0,1,22,4,1,12,60,4
3,-0.001453042,70,16,0,1,0,22,4,1,13,61,7
3,-0.118642509,70,16,0,1,0,22,4,1,14,62,10
3,0.002390742,70,16,0,0,1,22,4,1,15,63,7
3,0.145923972,70,16,0,0,1,22,4,1,16,64,4
3,-0.002203345,70,17,0,1,0,22,4,1,17,65,7
3,-0.11554867,70,17,0,1,0,22,4,1,18,66,10
3,0.007547021,70,17,0,0,1,22,4,1,19,67,7
3,0.145549178,70,17,0,0,1,22,4,1,20,68,4
3,-0.005953074,102,18,1,0,0,22,5,1,1,69,7
3,-0.132048905,102,18,0,1,0,22,5,1,2,70,10
3,-0.000609398,102,18,0,0,1,22,5,1,3,71,7
3,0.165424347,102,18,0,0,1,22,5,1,4,72,4
3,-0.003234386,102,19,0,1,0,22,5,1,5,73,7
3,-0.129423916,102,19,0,1,0,22,5,1,6,74,10
3,-0.003140688,102,19,0,0,1,22,5,1,7,75,7
3,0.156611681,102,19,0,0,1,22,5,1,8,76,4
3,0.001359344,102,20,0,1,0,22,5,1,9,77,7
3,-0.126611352,102,20,0,1,0,22,5,1,10,78,10
3,-0.003421783,102,20,0,0,1,22,5,1,11,79,7
3,0.154830337,102,20,0,0,1,22,5,1,12,80,4
3,-0.001453042,102,21,0,1,0,22,5,1,13,81,7
3,-0.118642509,102,21,0,1,0,22,5,1,14,82,10
3,0.002390742,102,21,0,0,1,22,5,1,15,83,7
3,0.145923972,102,21,0,0,1,22,5,1,16,84,4
3,-0.002203345,102,22,0,1,0,22,5,1,17,85,7
3,-0.11554867,102,22,0,1,0,22,5,1,18,86,10
3,0.007547021,102,22,0,0,1,22,5,1,19,87,7
3,0.145549178,102,22,0,0,1,22,5,1,20,88,4
3,-0.00857842,2,1,1,0,0,22,1,2,1,1,7
3,-0.137955308,2,1,0,1,0,22,1,2,2,2,10
3,-0.014953494,2,1,0,0,1,22,1,2,3,3,7
3,0.151830554,2,1,0,0,1,22,1,2,4,4,4
3,-0.013922095,2,2,0,1,0,22,1,2,5,5,7
3,-0.143861532,2,2,0,1,0,22,1,2,6,6,10
3,-0.016453385,2,2,0,0,1,22,1,2,7,7,7
3,0.15004921,2,2,0,0,1,22,1,2,8,8,4
3,-0.006984472,2,3,0,1,0,22,1,2,9,9,7
3,-0.138049006,2,3,0,1,0,22,1,2,10,10,10
3,-0.010547161,2,3,0,0,1,22,1,2,11,11,7
3,0.152674198,2,3,0,0,1,22,1,2,12,12,4
3,-0.000890493,2,4,0,1,0,22,1,2,13,13,7
3,-0.132798851,2,4,0,1,0,22,1,2,14,14,10
3,-0.002859592,2,4,0,0,1,22,1,2,15,15,7
3,0.007359624,70,5,1,0,0,22,2,2,1,16,7
3,-0.151361704,70,5,0,1,0,22,2,2,2,17,10
3,-0.015140891,70,5,0,0,1,22,2,2,3,18,7
3,0.143767834,70,5,0,0,1,22,2,2,4,19,4
3,-0.016734481,70,6,0,1,0,22,2,2,5,20,7
3,-0.164018154,70,6,0,1,0,22,2,2,6,21,10
3,-0.02995348,70,6,0,0,1,22,2,2,7,22,7
3,0.128580093,70,6,0,0,1,22,2,2,8,23,4
3,-0.044297576,70,7,0,1,0,22,2,2,9,24,7
3,-0.180705965,70,7,0,1,0,22,2,2,10,25,10
3,-0.045891523,70,7,0,0,1,22,2,2,11,26,7
3,0.100360751,70,7,0,0,1,22,2,2,12,27,4
3,-0.061735511,70,8,0,1,0,22,2,2,13,28,7
3,-0.193643689,70,8,0,1,0,22,2,2,14,29,10
3,-0.037641406,70,8,0,0,1,22,2,2,15,30,7
3,0.105611086,70,8,0,0,1,22,2,2,16,31,4
3,-0.064547896,70,9,0,1,0,22,2,2,17,32,7
3,-0.186612189,70,9,0,1,0,22,2,2,18,33,10
3,-0.051235199,70,9,0,0,1,22,2,2,19,34,7
3,0.098017216,70,9,0,0,1,22,2,2,20,35,4
3,0.000327945,77,10,1,0,0,22,3,2,1,36,7
3,-0.135705292,77,10,0,1,0,22,3,2,2,37,10
3,0.005953074,77,10,0,0,1,22,3,2,3,38,7
3,0.168143034,77,10,0,0,1,22,3,2,4,39,4
3,0.005578279,77,11,0,1,0,22,3,2,5,40,7
3,-0.127830148,77,11,0,1,0,22,3,2,6,41,10
3,0.014765739,77,11,0,0,1,22,3,2,7,42,7
3,0.173861861,77,11,0,0,1,22,3,2,8,43,4
3,0.007171869,77,12,0,1,0,22,3,2,9,44,7
3,-0.124642611,77,12,0,1,0,22,3,2,10,45,10
3,0.02076602,77,12,0,0,1,22,3,2,11,46,7
3,0.172924519,77,12,0,0,1,22,3,2,12,47,4
3,-0.001547098,77,13,0,1,0,22,3,2,13,48,7
3,-0.126236379,77,13,0,1,0,22,3,2,14,49,10
3,0.017109632,77,13,0,0,1,22,3,2,15,50,7
3,0.161393166,77,13,0,0,1,22,3,2,16,51,4
3,-0.003140688,77,14,0,1,0,22,3,2,17,52,7
3,-0.126142502,77,14,0,1,0,22,3,2,18,53,10
3,0.014859438,77,14,0,0,1,22,3,2,19,54,7
3,0.168424487,77,14,0,0,1,22,3,2,20,55,4
3,0.000327945,102,15,1,0,0,22,4,2,1,56,7
3,-0.135705292,102,15,0,1,0,22,4,2,2,57,10
3,0.005953074,102,15,0,0,1,22,4,2,3,58,7
3,0.168143034,102,15,0,0,1,22,4,2,4,59,4
3,0.005578279,102,16,0,1,0,22,4,2,5,60,7
3,-0.127830148,102,16,0,1,0,22,4,2,6,61,10
3,0.014765739,102,16,0,0,1,22,4,2,7,62,7
3,0.173861861,102,16,0,0,1,22,4,2,8,63,4
3,0.007171869,102,17,0,1,0,22,4,2,9,64,7
3,-0.124642611,102,17,0,1,0,22,4,2,10,65,10
3,0.02076602,102,17,0,0,1,22,4,2,11,66,7
3,0.172924519,102,17,0,0,1,22,4,2,12,67,4
3,-0.001547098,102,18,0,1,0,22,4,2,13,68,7
3,-0.126236379,102,18,0,1,0,22,4,2,14,69,10
3,0.017109632,102,18,0,0,1,22,4,2,15,70,7
3,0.161393166,102,18,0,0,1,22,4,2,16,71,4
3,-0.003140688,102,19,0,1,0,22,4,2,17,72,7
3,-0.126142502,102,19,0,1,0,22,4,2,18,73,10
3,0.014859438,102,19,0,0,1,22,4,2,19,74,7
3,0.168424487,102,19,0,0,1,22,4,2,20,75,4
3,0.013359547,102,20,1,0,0,22,5,2,1,76,7
3,-0.11554867,102,20,0,1,0,22,5,2,2,77,10
3,0.016265988,102,20,0,0,1,22,5,2,3,78,7
3,0.16429925,102,20,0,0,1,22,5,2,4,79,4
3,0.010359406,102,21,0,1,0,22,5,2,5,80,7
3,-0.112642407,102,21,0,1,0,22,5,2,6,81,10
3,0.015421987,102,21,0,0,1,22,5,2,7,82,7
3,0.163080454,102,21,0,0,1,22,5,2,8,83,4
3,0.01064086,102,22,0,1,0,22,5,2,9,84,7
3,-0.110204816,102,22,0,1,0,22,5,2,10,85,10
3,0.015984535,102,22,0,0,1,22,5,2,11,86,7
3,0.158674121,102,22,0,0,1,22,5,2,12,87,4
3,0.007828116,102,23,0,1,0,22,5,2,13,88,7
3,-0.112361133,102,23,0,1,0,22,5,2,14,89,10
3,0.007265568,102,23,0,0,1,22,5,2,15,90,7
3,0.168049335,102,23,0,0,1,22,5,2,16,91,4
3,0.000984192,102,24,0,1,0,22,5,2,17,92,7
3,-0.122205019,102,24,0,1,0,22,5,2,18,93,10
3,0.006703377,102,24,0,0,1,22,5,2,19,94,7
3,0.117611289,102,24,0,0,1,22,5,2,20,95,4
3,-0.003234386,102,25,1,0,0,22,6,2,1,96,7
3,-0.108892322,102,25,0,1,0,22,6,2,2,97,10
3,0.017859578,102,25,0,0,1,22,6,2,3,98,7
3,0.164580703,102,25,0,0,1,22,6,2,4,99,4
3,0.007171869,102,26,0,1,0,22,6,2,5,100,7
3,-0.10336107,102,26,0,1,0,22,6,2,6,101,10
3,0.021515965,102,26,0,0,1,22,6,2,7,102,7
3,0.162986755,102,26,0,0,1,22,6,2,8,103,4
3,0.004734278,102,27,0,1,0,22,6,2,9,104,7
3,-0.10645473,102,27,0,1,0,22,6,2,10,105,10
3,0.017578483,102,27,0,0,1,22,6,2,11,106,7
3,0.163736701,102,27,0,0,1,22,6,2,12,107,4
3,0.009328365,102,28,0,1,0,22,6,2,13,108,7
3,-0.102235973,102,28,0,1,0,22,6,2,14,109,10
3,0.015515685,102,28,0,0,1,22,6,2,15,110,7
3,0.161393166,102,28,0,0,1,22,6,2,16,111,4
3,0.01064086,102,29,0,1,0,22,6,2,17,112,7
3,-0.101298451,102,29,0,1,0,22,6,2,18,113,10
3,0.021515965,102,29,0,0,1,22,6,2,19,114,7
3,0.16317451,102,29,0,0,1,22,6,2,20,115,4
4,-0.053860188,2,1,1,0,0,22,1,1,1,1,7
4,-0.180799663,2,1,0,1,0,22,1,1,2,2,10
4,-0.049547553,2,1,0,0,1,22,1,1,3,3,7
4,0.108236074,2,1,0,0,1,22,1,1,4,4,4
4,-0.055360079,2,2,0,1,0,22,1,1,5,5,7
4,-0.185862243,2,2,0,1,0,22,1,1,6,6,10
4,-0.055641532,2,2,0,0,1,22,1,1,7,7,7
4,0.109079719,2,2,0,0,1,22,1,1,8,8,4
4,-0.053860188,2,3,0,1,0,22,1,1,9,9,7
4,-0.18295598,2,3,0,1,0,22,1,1,10,10,10
4,-0.049453855,2,3,0,0,1,22,1,1,11,11,7
4,0.100642204,2,3,0,0,1,22,1,1,12,12,4
4,-0.044860125,2,4,0,1,0,22,1,1,13,13,7
4,-0.175268412,2,4,0,1,0,22,1,1,14,14,10
4,-0.043453932,2,4,0,0,1,22,1,1,15,15,7
4,0.022641063,5,5,1,0,0,22,2,1,1,16,7
4,-0.089860797,5,5,0,1,0,22,2,1,2,17,10
4,0.027609944,5,5,0,0,1,22,2,1,3,18,7
4,0.187456012,5,5,0,0,1,22,2,1,4,19,4
4,0.02948463,5,6,0,1,0,22,2,1,5,20,7
4,-0.09379828,5,6,0,1,0,22,2,1,6,21,10
4,0.017015934,5,6,0,0,1,22,2,1,7,22,7
4,0.182206035,5,6,0,0,1,22,2,1,8,23,4
4,0.027609944,5,7,0,1,0,22,2,1,9,24,7
4,-0.095204651,5,7,0,1,0,22,2,1,10,25,10
4,0.019172072,5,7,0,0,1,22,2,1,11,26,7
4,0.180612087,5,7,0,0,1,22,2,1,12,27,4
4,0.030047178,5,7,0,1,0,22,2,1,13,28,7
4,-0.00604713,68,8,1,0,0,22,3,1,1,29,7
4,-0.132611454,68,8,0,1,0,22,3,1,2,30,10
4,-0.000328302,68,8,0,0,1,22,3,1,3,31,7
4,0.165518045,68,8,0,0,1,22,3,1,4,32,4
4,-0.003234386,68,9,0,1,0,22,3,1,5,33,7
4,-0.129423916,68,9,0,1,0,22,3,1,6,34,10
4,-0.003046989,68,9,0,0,1,22,3,1,7,35,7
4,0.156986833,68,9,0,0,1,22,3,1,8,36,4
4,0.000984192,68,10,0,1,0,22,3,1,9,37,7
4,-0.126798928,68,10,0,1,0,22,3,1,10,38,10
4,-0.003140688,68,10,0,0,1,22,3,1,11,39,7
4,0.155018091,68,10,0,0,1,22,3,1,12,40,4
4,-0.001453042,68,11,0,1,0,22,3,1,13,41,7
4,-0.118642509,68,11,0,1,0,22,3,1,14,42,10
4,0.002297044,68,11,0,0,1,22,3,1,15,43,7
4,0.146111727,68,11,0,0,1,22,3,1,16,44,4
4,-0.002484441,68,12,0,1,0,22,3,1,17,45,7
4,-0.115454972,68,12,0,1,0,22,3,1,18,46,10
4,0.007359624,68,12,0,0,1,22,3,1,19,47,7
4,0.145549178,68,12,0,0,1,22,3,1,20,48,4
4,-0.00604713,70,13,1,0,0,22,4,1,1,49,7
4,-0.132611454,70,13,0,1,0,22,4,1,2,50,10
4,-0.000328302,70,13,0,0,1,22,4,1,3,51,7
4,0.165518045,70,13,0,0,1,22,4,1,4,52,4
4,-0.003234386,70,14,0,1,0,22,4,1,5,53,7
4,-0.129423916,70,14,0,1,0,22,4,1,6,54,10
4,-0.003046989,70,14,0,0,1,22,4,1,7,55,7
4,0.156986833,70,14,0,0,1,22,4,1,8,56,4
4,0.000984192,70,15,0,1,0,22,4,1,9,57,7
4,-0.126798928,70,15,0,1,0,22,4,1,10,58,10
4,-0.003140688,70,15,0,0,1,22,4,1,11,59,7
4,0.155018091,70,15,0,0,1,22,4,1,12,60,4
4,-0.001453042,70,16,0,1,0,22,4,1,13,61,7
4,-0.118642509,70,16,0,1,0,22,4,1,14,62,10
4,0.002297044,70,16,0,0,1,22,4,1,15,63,7
4,0.146111727,70,16,0,0,1,22,4,1,16,64,4
4,-0.002484441,70,17,0,1,0,22,4,1,17,65,7
4,-0.115454972,70,17,0,1,0,22,4,1,18,66,10
4,0.007359624,70,17,0,0,1,22,4,1,19,67,7
4,0.145549178,70,17,0,0,1,22,4,1,20,68,4
4,-0.00604713,102,18,1,0,0,22,5,1,1,69,7
4,-0.132611454,102,18,0,1,0,22,5,1,2,70,10
4,-0.000328302,102,18,0,0,1,22,5,1,3,71,7
4,0.165518045,102,18,0,0,1,22,5,1,4,72,4
4,-0.003234386,102,19,0,1,0,22,5,1,5,73,7
4,-0.129423916,102,19,0,1,0,22,5,1,6,74,10
4,-0.003046989,102,19,0,0,1,22,5,1,7,75,7
4,0.156986833,102,19,0,0,1,22,5,1,8,76,4
4,0.000984192,102,20,0,1,0,22,5,1,9,77,7
4,-0.126798928,102,20,0,1,0,22,5,1,10,78,10
4,-0.003140688,102,20,0,0,1,22,5,1,11,79,7
4,0.155018091,102,20,0,0,1,22,5,1,12,80,4
4,-0.001453042,102,21,0,1,0,22,5,1,13,81,7
4,-0.118642509,102,21,0,1,0,22,5,1,14,82,10
4,0.002297044,102,21,0,0,1,22,5,1,15,83,7
4,0.146111727,102,21,0,0,1,22,5,1,16,84,4
4,-0.002484441,102,22,0,1,0,22,5,1,17,85,7
4,-0.115454972,102,22,0,1,0,22,5,1,18,86,10
4,0.007359624,102,22,0,0,1,22,5,1,19,87,7
4,0.145549178,102,22,0,0,1,22,5,1,20,88,4
4,-0.008953214,2,1,1,0,0,22,1,2,1,1,7
4,-0.139361501,2,1,0,1,0,22,1,2,2,2,10
4,-0.014859796,2,1,0,0,1,22,1,2,3,3,7
4,0.151642799,2,1,0,0,1,22,1,2,4,4,4
4,-0.014859796,2,2,0,1,0,22,1,2,5,5,7
4,-0.145361602,2,2,0,1,0,22,1,2,6,6,10
4,-0.016453385,2,2,0,0,1,22,1,2,7,7,7
4,0.15004921,2,2,0,0,1,22,1,2,8,8,4
4,-0.007453322,2,3,0,1,0,22,1,2,9,9,7
